"gene_id","lr","df","pvalue","adj_pvalue"
"FBgn0037443",1.90250790255959,2,0.386256372980737,0.884022509084232
"FBgn0028421",0.599106029289942,1,0.438919319821433,0.905811802033678
"FBgn0034965",NA,2,NA,NA
"FBgn0035482",0.00878402548460144,1,0.925329094423391,0.999210074482202
"FBgn0031077",2.01742957143642,1,0.155502180361051,0.677453435444541
"FBgn0051678",1.07651184047791,1,0.299479193661009,0.818746621306187
"FBgn0031879",19.5985314473946,1,9.55426081115409e-06,0.000725872393731627
"FBgn0027514",1.50203927559414,1,0.220357852498543,0.759371758992234
"FBgn0035023",0.0317094774782163,1,0.858666783497715,0.999210074482202
"FBgn0035480",2.49959835117625,1,0.113875336863304,0.587227530609587
"FBgn0030289",0.0737492208227195,1,0.785954147559217,0.999210074482202
"FBgn0051759",0.412876467232309,1,0.520513123099633,0.951936284289483
"FBgn0052448",0.672790691955015,1,0.412080333554221,0.892969216256862
"FBgn0034970",0.307890483934898,1,0.578977562727016,0.958274945557066
"FBgn0036587",3.36126923645321,1,0.0667466061466516,0.439948520423249
"FBgn0019960",0.387328975932178,1,0.533706757372846,0.951936284289483
"FBgn0033356",0.965182526038461,1,0.325884588913038,0.841448686636669
"FBgn0250867",1.19950964369218,2,0.548946209214328,0.955178634375203
"FBgn0036193",0.0135563898165856,1,0.907310246332281,0.999210074482202
"FBgn0261279",1.66402864186239,1,0.197060261422626,0.734822779475561
"FBgn0027279",1.2068128348792,2,0.54694533507062,0.955178634375203
"FBgn0259143",1.60881305400653,2,0.447353339920977,0.909852037530567
"FBgn0039479",1.60028838449966,1,0.205862347235546,0.745374062281946
"FBgn0259166",9.66754532782943e-06,1,0.997519167342833,0.999815318809215
"FBgn0261461",0.447210700156575,1,0.503662533276977,0.944203723097813
"FBgn0259170",3.29993185915919,3,0.347652128781189,0.856638970225924
"FBgn0267337",0.0500166798481132,1,0.82303425213039,0.999210074482202
"FBgn0259173",3.26128824306852,1,0.0709333800642971,0.453908758799955
"FBgn0259174",0.247674064907187,2,0.883523814859189,0.999210074482202
"FBgn0259176",27.7856396025672,3,4.02844660610128e-06,0.0003634414172442
"FBgn0259178",0.927379908540388,1,0.335544680952487,0.846410587690034
"FBgn0259203",0.489973309679044,1,0.483939210627298,0.9347235323359
"FBgn0259211",0.27306507841422,1,0.601283063372845,0.968316846448715
"FBgn0259212",0.0884686840345239,1,0.766133008203074,0.999210074482202
"FBgn0262081",7.91935814288809,1,0.00489086207461002,0.0825925117425987
"FBgn0265998",16.6871380843477,2,0.000237921673315942,0.00940931329949487
"FBgn0259221",3.39494254230021,3,0.334645499396803,0.845250705825522
"FBgn0040296",1.39948387941695,1,0.236810005145386,0.774691700754437
"FBgn0032076",8.00492234051865,1,0.00466503632645578,0.0824855300914481
"FBgn0259228",1.37826351404328,1,0.240397155614686,0.778134788779681
"FBgn0259234",0.81262075877703,1,0.367346555252924,0.871217689271237
"FBgn0032986",1.98108385972591,2,0.37137537707075,0.874135089148274
"FBgn0259243",10.5873608106085,2,0.00502323864292357,0.0838271096076321
"FBgn0040297",1.15629714071724,2,0.560935939197402,0.958274945557066
"FBgn0259682",3.67192603109811,2,0.15945986547302,0.681006851509777
"FBgn0259700",0.435101793111244,1,0.509496135723307,0.947717801208534
"FBgn0259708",0.00311587728401719,1,0.95548516723577,0.999210074482202
"FBgn0259734",1.14465923754506,2,0.56420951341846,0.958274945557066
"FBgn0259735",0.917763063973325,1,0.338063004903673,0.84942375557607
"FBgn0267001",0.0439771245473821,1,0.833896178129516,0.999210074482202
"FBgn0259932",5.25477701200725,1,0.0218866056516667,0.225666537558435
"FBgn0034432",0.365363475182676,1,0.545542482718066,0.955178634375203
"FBgn0035268",0.955714368344161,1,0.328269006726255,0.841460795213472
"FBgn0033413",6.79913136991672e-05,1,0.993420970157151,0.999815318809215
"FBgn0259950",6.55398552977613,1,0.0104649486374302,0.139227219890604
"FBgn0010401",1.5196542303147,1,0.217671826004743,0.759371758992234
"FBgn0032683",1.50990188048854,2,0.470033673902121,0.923137061304953
"FBgn0039908",0.0749138909841349,1,0.784312087588916,0.999210074482202
"FBgn0033372",1.57083843008695,1,0.210085295114694,0.753436331672199
"FBgn0010315",0.0164761164178344,1,0.897864618449805,0.999210074482202
"FBgn0026147",0.43744112204331,2,0.803546228920898,0.999210074482202
"FBgn0053225",3.50334964114455,1,0.0612448377553567,0.417013789150271
"FBgn0034742",2.27341038710983,1,0.13161000552638,0.625135669504321
"FBgn0050115",3.96701811678668,2,0.137585593358559,0.642423700391158
"FBgn0010100",2.00692181207705,1,0.156582743631718,0.677453435444541
"FBgn0052428",0.30704573474577,1,0.57949872393947,0.958274945557066
"FBgn0259214",0.966868356990744,2,0.616662023851689,0.97457481054474
"FBgn0038369",0.0135163109371206,1,0.907446747253409,0.999210074482202
"FBgn0261793",0.444984654077416,1,0.504726335310045,0.944970771751037
"FBgn0037923",1.10939709385548,2,0.574245343130003,0.958274945557066
"FBgn0000179",6.16975077946518,3,0.103637298443158,0.555103674592573
"FBgn0260388",0.618669490084358,1,0.431542141828349,0.903453345510112
"FBgn0037659",8.3500126337758,3,0.03930563703674,0.338732460074831
"FBgn0040375",0.4601417711674,1,0.497557723694017,0.941188362943002
"FBgn0035120",0.997972469696833,1,0.317801608700356,0.837128872552854
"FBgn0035166",0.980843624337467,1,0.321990617626258,0.839476517581694
"FBgn0037655",0.60710011169067,1,0.435881763206955,0.905357128711951
"FBgn0025388",3.24710681280294,1,0.0715496484031544,0.454986420572482
"FBgn0023528",3.80747960448207,2,0.149010306805012,0.666965512784603
"FBgn0086855",1.62657128653154,2,0.443398819907614,0.90850392753277
"FBgn0035308",6.70535955307196,1,0.00961235461764797,0.130900319722404
"FBgn0028476",0.00997293095315399,1,0.920451850258457,0.999210074482202
"FBgn0039936",0.04263809195254,1,0.836408228511808,0.999210074482202
"FBgn0010531",0.243136412502281,1,0.621949953254658,0.976448966351452
"FBgn0033638",1.89723698017224,1,0.168387915182014,0.691679832609359
"FBgn0052495",4.55675790855457,2,0.102450148554651,0.550788787480962
"FBgn0052767",6.40392065820743,2,0.0406823749147588,0.339503874894447
"FBgn0052772",0.270664882817073,1,0.602886111685328,0.968316846448715
"FBgn0083984",0.734382011081834,1,0.391466485222018,0.885708262410631
"FBgn0052666",11.6026154246447,2,0.00302359816232878,0.0637162620046947
"FBgn0260941",5.60666912032684,4,0.230511076748845,0.770644936520711
"FBgn0029791",0.23589470670413,1,0.627187025441349,0.978473271232946
"FBgn0039294",0.859240630342583,1,0.353951283037016,0.861051267564286
"FBgn0260659",2.13571222194514,2,0.343744678457336,0.855286418926163
"FBgn0260660",0.124866932685109,2,0.939475567479706,0.999210074482202
"FBgn0037106",0.0889015613738593,1,0.765578264801297,0.999210074482202
"FBgn0038890",1.43279726047149,2,0.488508391165315,0.936469937114386
"FBgn0266598",0.0598167177122377,1,0.80678586042263,0.999210074482202
"FBgn0037261",0.482211404079862,1,0.487422345300278,0.935630525852329
"FBgn0031952",0.435456516664999,2,0.804343985747379,0.999210074482202
"FBgn0000239",2.74891854060115,1,0.0973202334788624,0.531420939732708
"FBgn0033313",5.77799378533382,3,0.122925294659449,0.606076775034611
"FBgn0028371",34.7237532959116,3,1.39345502748874e-07,1.74908898450434e-05
"FBgn0028343",9.47278518488383,2,0.00877022697190627,0.123510464721431
"FBgn0260959",4.73171010124497,2,0.0938690032946407,0.518496546025707
"FBgn0051122",0.0947543918264273,1,0.758217770247412,0.999210074482202
"FBgn0061492",1.23636664583319,1,0.266172440488872,0.79431676616231
"FBgn0027948",3.72105397307678,2,0.155590614599899,0.677453435444541
"FBgn0036581",4.24771132749447,1,0.0393032639521562,0.338732460074831
"FBgn0037153",1.2806796474797,1,0.25777270459351,0.78833665059477
"FBgn0264962",0.142791853417293,1,0.705521156949532,0.999210074482202
"FBgn0261526",13.8621496882361,2,0.000976950234649472,0.0279253002716141
"FBgn0052438",1.42431105540527,1,0.23269512580976,0.77294595024252
"FBgn0260874",3.58635207279076,2,0.166430739281725,0.691679832609359
"FBgn0026566",1.07681270460307,1,0.299411671476491,0.818746621306187
"FBgn0260965",NA,1,NA,NA
"FBgn0262527",0.0556522375318309,1,0.813504630931875,0.999210074482202
"FBgn0085195",6.75249786076893,1,0.00936165337193558,0.128700444213229
"FBgn0058263",2.87825169257485,3,0.410779758258871,0.892969216256862
"FBgn0260008",0.168877315241843,1,0.681111506484842,0.991077656761356
"FBgn0023215",2.01360774568002,2,0.365384932017917,0.871217689271237
"FBgn0085442",1.03788665204775,2,0.595149094387344,0.965958162038846
"FBgn0050410",0.510695328455768,1,0.474838008552142,0.927660576588606
"FBgn0259986",0.0916251486455053,1,0.76212119361855,0.999210074482202
"FBgn0261261",0.355761731120083,2,0.837042138095272,0.999210074482202
"FBgn0261268",0.0470532526996976,1,0.828272547841794,0.999210074482202
"FBgn0086372",0.174818065905129,1,0.675864863318658,0.988230580403201
"FBgn0259740",0.0626577808870934,2,0.969156774252606,0.999210074482202
"FBgn0051687",1.53692608875599,1,0.215075931225951,0.759371758992234
"FBgn0262124",0.36623342884559,1,0.545064564892273,0.955178634375203
"FBgn0261360",1.18866188985066,1,0.27559963520011,0.798138137508968
"FBgn0261396",1.68589081379469,1,0.19414353726188,0.730759311701496
"FBgn0035420",10.0666377903399,1,0.00150978295763432,0.0403587351730583
"FBgn0261341",5.72524292756862,2,0.0571188288901561,0.399278593234578
"FBgn0040009",2.97006275456079,1,0.0848185640662758,0.495690677043195
"FBgn0050054",4.72018287225956,1,0.0298105726398688,0.284036710268321
"FBgn0261545",0.389055165534046,1,0.532796465330707,0.951936284289483
"FBgn0261547",46.0127472938802,4,2.44785358722087e-09,5.04782379021903e-07
"FBgn0283741",1.42119207135443,1,0.233207293618837,0.77298445083534
"FBgn0261549",0.322068545667435,1,0.570367168638681,0.958274945557066
"FBgn0261550",0.000824347211164422,1,0.9770947264364,0.999210074482202
"FBgn0261553",0.712024168264179,2,0.700464155682728,0.999210074482202
"FBgn0261554",0.110614362665274,1,0.739445773898592,0.999210074482202
"FBgn0261556",0.397438819297804,1,0.528414930187863,0.951936284289483
"FBgn0261562",0.0797190784105624,1,0.777678468436559,0.999210074482202
"FBgn0261563",17.2814625110859,2,0.000176757599997079,0.0072899884455938
"FBgn0261564",2.58898369122107,1,0.107609364066131,0.567113622120803
"FBgn0261565",6.44921218258969,3,0.0916871132916464,0.513981934122297
"FBgn0261570",2.7932901897866,2,0.247425662680769,0.785233158810147
"FBgn0261573",0.68978926514319,2,0.708294980756763,0.999210074482202
"FBgn0261588",0.0121814919039025,1,0.912116105933523,0.999210074482202
"FBgn0032787",0.00263120639556291,1,0.959090224157502,0.999210074482202
"FBgn0261674",1.9705447499382,3,0.578542704963286,0.958274945557066
"FBgn0261641",1.03042634602025,2,0.597373237192997,0.967255488376994
"FBgn0034462",0.0550772328278981,1,0.814452927261942,0.999210074482202
"FBgn0266719",2.37501345028977,1,0.123290536099216,0.606076775034611
"FBgn0283467",4.21394406822765,1,0.0400930129954038,0.33883342120285
"FBgn0038332",0.461910101714693,1,0.496732635067023,0.940371880287538
"FBgn0031090",0.760164483821427,1,0.383277052762992,0.884022509084232
"FBgn0038156",0.18238013271673,1,0.669335721033785,0.987112857925648
"FBgn0261802",3.03574862542882,3,0.386146215107589,0.884022509084232
"FBgn0261803",0.619133723713276,1,0.431369381868883,0.903453345510112
"FBgn0039078",0.0228095027207473,1,0.879953508460312,0.999210074482202
"FBgn0261836",0.155003689494379,1,0.693798790868989,0.996515974745657
"FBgn0261843",0.0330737451477034,1,0.855691117137128,0.999210074482202
"FBgn0261844",12.7086035338289,1,0.000363977127885503,0.0136467788078629
"FBgn0261854",0.11072260705987,2,0.946143241298257,0.999210074482202
"FBgn0261859",0.00606524884869941,1,0.937923741402104,0.999210074482202
"FBgn0053180",0.383856940188707,1,0.535546261205868,0.951936284289483
"FBgn0259244",23.5919379642019,3,3.03918479363539e-05,0.0018668354253671
"FBgn0261931",1.09953211309812,2,0.577084799799476,0.958274945557066
"FBgn0261932",1.03777460659057,1,0.308339604916985,0.828071106414265
"FBgn0261934",0.0615036751632942,2,0.96971619033362,0.999210074482202
"FBgn0264495",0.0698380437352171,2,0.965683612346846,0.999210074482202
"FBgn0261995",0.421418301593803,1,0.51623018646755,0.951936284289483
"FBgn0030018",0.48266115469869,1,0.487219389173984,0.935630525852329
"FBgn0041092",10.9510180762318,2,0.00418809610673185,0.0785912479566528
"FBgn0011259",1.75392724891572,2,0.416044262368004,0.895022194825952
"FBgn0260794",2.63711197246448,2,0.267521327665879,0.79431676616231
"FBgn0262029",18.6774756096129,1,1.54800378198949e-05,0.00103932253921016
"FBgn0033889",1.44322279662993,1,0.22961853309272,0.770644936520711
"FBgn0030479",0.352954650574247,1,0.552445320625933,0.955178634375203
"FBgn0262103",1.19517004309091,2,0.550138606027776,0.955178634375203
"FBgn0262111",NA,2,NA,NA
"FBgn0262139",0.39287531721493,1,0.530791872029135,0.951936284289483
"FBgn0032256",0.0553044527891871,2,0.972726596619717,0.999210074482202
"FBgn0010905",1.29378525053903,1,0.255351547312602,0.786251328929752
"FBgn0261053",1.70359926414676e-05,1,0.996706766304976,0.999815318809215
"FBgn0038858",7.74639825461236,2,0.0207917474689037,0.217484691821467
"FBgn0261671",1.03102629708428,1,0.309917741857695,0.829993061913883
"FBgn0262579",12.7227974711514,3,0.00527608331583942,0.0870403001875908
"FBgn0262582",1.11397536465302,3,0.773701491239394,0.999210074482202
"FBgn0053196",5.84355439059436e-06,1,0.998071240030558,0.999815318809215
"FBgn0260442",0.0648172565379355,1,0.799037980700051,0.999210074482202
"FBgn0262614",6.38320452300104,2,0.0411059556562194,0.339503874894447
"FBgn0029835",0.0427268256779598,1,0.836240500442282,0.999210074482202
"FBgn0262617",1.7922733471554,1,0.180649423432519,0.709855257956255
"FBgn0266019",0.294835093929578,1,0.587138618921743,0.961779330837125
"FBgn0262717",5.91674459836577,2,0.0519033315485869,0.380923113128486
"FBgn0263929",1.83661587175084,2,0.399193931674952,0.889154667155202
"FBgn0262719",6.88588902309675,1,0.00868788461560582,0.122950602378696
"FBgn0283508",0.15923146228306,2,0.923471139414887,0.999210074482202
"FBgn0020379",0.00529869939941818,1,0.941971505218539,0.999210074482202
"FBgn0262871",4.64825878967531,1,0.0310850633694519,0.291077429946507
"FBgn0262872",8.25804948130281,2,0.0160985714514602,0.183701880554805
"FBgn0038108",9.01609696164815,2,0.011019944838793,0.143597114774015
"FBgn0262975",24.6657613202151,4,5.87248579848765e-05,0.00302747616075604
"FBgn0263077",9.1315110921696,3,0.0275925229279534,0.268214187518523
"FBgn0263048",0.237291565243595,1,0.626169169227223,0.978473271232946
"FBgn0263050",0.924588562166718,1,0.336273043008052,0.846555967507642
"FBgn0031759",4.34713250240384,1,0.0370713140670337,0.325303597907374
"FBgn0267350",1.19220574326391,1,0.274885082867206,0.798138137508968
"FBgn0262730",0.493350671521966,2,0.78139434315346,0.999210074482202
"FBgn0004607",0.122504949064023,1,0.726333391741771,0.999210074482202
"FBgn0086448",0.00499044645675895,1,0.943681813552485,0.999210074482202
"FBgn0033117",0.0122796554605884,1,0.91176415511204,0.999210074482202
"FBgn0022984",5.90572518108092,1,0.0150917512674046,0.177113357353647
"FBgn0000108",0.486106297702008,1,0.485669356261625,0.934751621018208
"FBgn0263108",0.433204828435919,1,0.51042056333232,0.947717801208534
"FBgn0263111",0.536540980992754,1,0.463869801973974,0.918329847605223
"FBgn0263112",0.78804079020847,1,0.37469320571446,0.874135089148274
"FBgn0263132",0.253513622537866,2,0.880947883147144,0.999210074482202
"FBgn0036576",0.514132084710582,1,0.473355558470437,0.925865513078694
"FBgn0031081",0.392146552373674,1,0.531173235413401,0.951936284289483
"FBgn0010313",0.107480053975451,1,0.743031501785771,0.999210074482202
"FBgn0053978",4.74779936515552,2,0.0931168910005682,0.516038350404462
"FBgn0015773",0.564196233299299,1,0.452574440077397,0.911328596237281
"FBgn0263289",1.11824283629903,2,0.571711138289594,0.958274945557066
"FBgn0034046",NA,1,NA,NA
"FBgn0263346",2.27187166919612,2,0.32112146409733,0.839476517581694
"FBgn0263355",0.670863138148434,1,0.412750839593602,0.892969216256862
"FBgn0263391",34.1779308815458,3,1.81702355901976e-07,2.18572792287085e-05
"FBgn0263392",0.0400415152507776,1,0.84139943183702,0.999210074482202
"FBgn0026238",0.44569132925244,2,0.800238344848508,0.999210074482202
"FBgn0261509",0.810961377656895,1,0.367836171685444,0.871217689271237
"FBgn0021872",0.000262364643276669,1,0.987076691093614,0.999815318809215
"FBgn0030657",0.0297157339118712,1,0.863136811869427,0.999210074482202
"FBgn0260938",0.314829054423171,1,0.574731892441282,0.958274945557066
"FBgn0260386",3.21802844029889,1,0.0728313015278045,0.456107669717779
"FBgn0262160",0.688771845216934,1,0.406582436060813,0.891499436765343
"FBgn0263706",12.2411443821184,2,0.00219719838601795,0.050343743971697
"FBgn0085451",0.544369817811457,1,0.460627353158935,0.918329847605223
"FBgn0263738",0.0264785667804972,2,0.986847970438257,0.999815318809215
"FBgn0086674",3.61767652066192e-05,1,0.995200982777064,0.999815318809215
"FBgn0263762",0.309649353017448,1,0.577895436063044,0.958274945557066
"FBgn0033802",0.240725405614285,1,0.623682678888839,0.976448966351452
"FBgn0028932",15.1965090543026,1,9.68823564633372e-05,0.00430306712476392
"FBgn0263873",0.205646845065075,2,0.902286282842631,0.999210074482202
"FBgn0263934",2.62131270859209,1,0.105437182830899,0.56209875660275
"FBgn0262126",1.20274587391395,1,0.272773556488798,0.796910820226975
"FBgn0083962",2.07313606822845,1,0.149912981746644,0.66698830401525
"FBgn0263993",3.82385007427365,3,0.281124128567456,0.803552573031791
"FBgn0263995",4.15817648535631,2,0.125044170177391,0.609290447625654
